task,length,seed,capacity_units,reference_probe_id,probe_id,probe_family,linear_cka_to_candidate
mackey_glass,16000,43,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.9821967823708564
mackey_glass,16000,43,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.9670496183444187
mackey_glass,16000,43,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0
mackey_glass,16000,43,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0
mackey_glass,16000,43,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.9968254791015881
mackey_glass,16000,43,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
mackey_glass,16000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.9632527209679028
mackey_glass,16000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.9615474377241715
mackey_glass,16000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.9718239570498354
mackey_glass,16000,43,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
mackey_glass,16000,43,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.0007157664064129118
lorenz,16000,43,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.7988215538092052
lorenz,16000,43,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.8134392774894613
lorenz,16000,43,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.6752269973570219
lorenz,16000,43,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.9926693370539067
lorenz,16000,43,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.7105230911720447
lorenz,16000,43,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.8760508084132839
lorenz,16000,43,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.7688892596173511
lorenz,16000,43,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,1.0000000000000004
lorenz,16000,43,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,1.0000000000000004
lorenz,16000,43,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9858140742328662
lorenz,16000,43,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,1.0000000000000004
lorenz,16000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.7285206839039707
lorenz,16000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.6825748480854874
lorenz,16000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.7380150430916195
lorenz,16000,43,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,1.0000000000000004
lorenz,16000,43,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.00014410746917968388
lorenz,16000,43,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.8658309042173659
lorenz,16000,43,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.9409903239102628
lorenz,16000,43,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.8968231474760625
lorenz,16000,43,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.9988924871456378
lorenz,16000,43,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.8874973492198241
lorenz,16000,43,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.8512876336637688
lorenz,16000,43,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.812524172951851
lorenz,16000,43,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,1.0
lorenz,16000,43,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,1.0
lorenz,16000,43,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9939615926905273
lorenz,16000,43,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,1.0
lorenz,16000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.8423525042789651
lorenz,16000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.6578095754443601
lorenz,16000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.794473253367837
lorenz,16000,43,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,1.0
lorenz,16000,43,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.00027590331344286707
lorenz,16000,43,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9821024782490706
lorenz,16000,43,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.9523603337681116
lorenz,16000,43,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.963034970873167
lorenz,16000,43,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.9996909691199642
lorenz,16000,43,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.9708005099179756
lorenz,16000,43,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.9711921323915044
lorenz,16000,43,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.9185895850755008
lorenz,16000,43,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,1.0
lorenz,16000,43,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,1.0
lorenz,16000,43,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.9976716703917473
lorenz,16000,43,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,1.0
lorenz,16000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.9401821356092238
lorenz,16000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.9468575547935641
lorenz,16000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.9324236722977682
lorenz,16000,43,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,1.0
lorenz,16000,43,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,0.00020530781195596539
lorenz,16000,43,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.9918605293072872
lorenz,16000,43,128,partitioned_driver_full_128,partition_merged_unpartitioned_128,partition_merged_unpartitioned,0.98081900450504
lorenz,16000,43,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.988223803724553
lorenz,16000,43,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.9998272965706616
lorenz,16000,43,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.9779289208975687
lorenz,16000,43,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.9751698655012467
lorenz,16000,43,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.9713770773621705
lorenz,16000,43,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0
lorenz,16000,43,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0
lorenz,16000,43,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.9982060960715972
lorenz,16000,43,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
lorenz,16000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.9761608250515841
lorenz,16000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.9714551232485037
lorenz,16000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.9678133847490387
lorenz,16000,43,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
lorenz,16000,43,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.00023355377436978946
narma10,16000,43,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.7505248982223048
narma10,16000,43,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.6835957462911156
narma10,16000,43,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.614431501989293
narma10,16000,43,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.9917789978521241
narma10,16000,43,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.6387070630326225
narma10,16000,43,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.7728953917538615
narma10,16000,43,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.562422529185837
narma10,16000,43,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,1.0
narma10,16000,43,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,1.0
narma10,16000,43,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9718424384920095
narma10,16000,43,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,1.0
narma10,16000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.6555665085271762
narma10,16000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.5094007344129612
narma10,16000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.28211317213939613
narma10,16000,43,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,1.0
narma10,16000,43,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.0010076016755915965
narma10,16000,43,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.8475045538505966
narma10,16000,43,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.763067238845771
narma10,16000,43,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.7787685375352881
narma10,16000,43,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.9957042564109099
narma10,16000,43,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.7386976678653865
narma10,16000,43,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.6814217324368621
narma10,16000,43,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.6500947428437162
narma10,16000,43,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,1.0
narma10,16000,43,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,1.0
narma10,16000,43,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9687934960887682
narma10,16000,43,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,1.0
narma10,16000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.6424922934344128
narma10,16000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.5251479934910034
narma10,16000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.6617239649121824
narma10,16000,43,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,1.0
narma10,16000,43,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.00092556301090252
narma10,16000,43,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9490304352920915
narma10,16000,43,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.8233303448690088
narma10,16000,43,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.9370407625719476
narma10,16000,43,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.9991399031184844
narma10,16000,43,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.8468068010828518
narma10,16000,43,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.8722757579978664
narma10,16000,43,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.6883919835891522
narma10,16000,43,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,1.0
narma10,16000,43,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,1.0
narma10,16000,43,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.9853669900479969
narma10,16000,43,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,1.0
narma10,16000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.6675692173051383
narma10,16000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.7284401807168778
narma10,16000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.7340409636587527
narma10,16000,43,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,1.0
narma10,16000,43,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,0.0008669911033728811
narma10,16000,43,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.9595643313862342
narma10,16000,43,128,partitioned_driver_full_128,partition_merged_unpartitioned_128,partition_merged_unpartitioned,0.8665951039490539
narma10,16000,43,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.9267996309621035
narma10,16000,43,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.9996790334636441
narma10,16000,43,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.9224281323820229
narma10,16000,43,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.8581193775415678
narma10,16000,43,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.8380836580147374
narma10,16000,43,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0000000000000002
narma10,16000,43,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0000000000000002
narma10,16000,43,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.9927010615882482
narma10,16000,43,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0000000000000002
narma10,16000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.8263008800052798
narma10,16000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.8327187256791933
narma10,16000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.8473291418957152
narma10,16000,43,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0000000000000002
narma10,16000,43,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.000918210191834331
mackey_glass,16000,44,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.9676308144554192
mackey_glass,16000,44,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.8301688321281007
mackey_glass,16000,44,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.6888092345121967
mackey_glass,16000,44,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.9956952836081621
mackey_glass,16000,44,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.8377726124252592
mackey_glass,16000,44,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.9080211524467797
mackey_glass,16000,44,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.9168240842822775
mackey_glass,16000,44,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,1.0
mackey_glass,16000,44,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,1.0
mackey_glass,16000,44,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9956255462358548
mackey_glass,16000,44,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,1.0
mackey_glass,16000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.9177811665823992
mackey_glass,16000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.927703211182914
mackey_glass,16000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.9301885539038127
mackey_glass,16000,44,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,1.0
mackey_glass,16000,44,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.00033879439957953017
mackey_glass,16000,44,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.9678853459366676
mackey_glass,16000,44,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.9465535863960975
mackey_glass,16000,44,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.9790219904850269
mackey_glass,16000,44,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.9852151123643736
mackey_glass,16000,44,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.963153855170784
mackey_glass,16000,44,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.9413905658956249
mackey_glass,16000,44,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.9530634134238576
mackey_glass,16000,44,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,1.0000000000000002
mackey_glass,16000,44,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,1.0000000000000002
mackey_glass,16000,44,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9915205641696045
mackey_glass,16000,44,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,1.0000000000000002
mackey_glass,16000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.9631093072388093
mackey_glass,16000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.9675067076470403
mackey_glass,16000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.8845495524915312
mackey_glass,16000,44,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,1.0000000000000002
mackey_glass,16000,44,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.00035002760770196984
mackey_glass,16000,44,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9715541751359263
mackey_glass,16000,44,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.9838916828707466
mackey_glass,16000,44,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.975311862911009
mackey_glass,16000,44,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.9997247520835574
mackey_glass,16000,44,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.9170454012960254
mackey_glass,16000,44,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.935667628853241
mackey_glass,16000,44,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.9585130877271024
mackey_glass,16000,44,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,0.9999999999999996
mackey_glass,16000,44,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,0.9999999999999996
mackey_glass,16000,44,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.997549014573158
mackey_glass,16000,44,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,0.9999999999999996
mackey_glass,16000,44,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.9597654269095732
mackey_glass,16000,44,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.9716172336388573
mackey_glass,16000,44,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.9811896886193336
mackey_glass,16000,44,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,0.9999999999999996
mackey_glass,16000,44,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,0.00017493788206085844
mackey_glass,16000,44,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.986552434589901
mackey_glass,16000,44,128,partitioned_driver_full_128,partition_merged_unpartitioned_128,partition_merged_unpartitioned,0.9678094609901989
mackey_glass,16000,44,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.9872571898887356
mackey_glass,16000,44,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.9998607097601409
mackey_glass,16000,44,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.9635451890526676
mackey_glass,16000,44,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.9757012444224369
mackey_glass,16000,44,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.9704290480375706
mackey_glass,16000,44,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0
mackey_glass,16000,44,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0
mackey_glass,16000,44,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.9976339839672156
mackey_glass,16000,44,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
mackey_glass,16000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.9688883311248235
mackey_glass,16000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.978027809959306
mackey_glass,16000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.9498019972450273
mackey_glass,16000,44,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
mackey_glass,16000,44,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.0003460261516332153
lorenz,16000,44,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.9142271151332776
lorenz,16000,44,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.7570322437294388
lorenz,16000,44,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.8000054206698479
lorenz,16000,44,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.993898659029307
lorenz,16000,44,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.8483151167332686
lorenz,16000,44,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.9092030598155314
lorenz,16000,44,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.8725016403489952
lorenz,16000,44,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,1.0
lorenz,16000,44,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,1.0
lorenz,16000,44,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9926093117481588
lorenz,16000,44,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,1.0
lorenz,16000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.8385006828470314
lorenz,16000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.8600642568851411
lorenz,16000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.8701345150579544
lorenz,16000,44,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,1.0
lorenz,16000,44,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.0002436900343690534
lorenz,16000,44,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.975313670949728
lorenz,16000,44,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.9055707654981204
lorenz,16000,44,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.9621811593375588
lorenz,16000,44,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.99739059223667
lorenz,16000,44,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.9708019741813912
lorenz,16000,44,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.9097956228603841
lorenz,16000,44,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.9764988306258001
lorenz,16000,44,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,1.0
lorenz,16000,44,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,1.0
lorenz,16000,44,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.992271235519648
lorenz,16000,44,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,1.0
lorenz,16000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.9529610899841826
lorenz,16000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.9712331155571532
lorenz,16000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.9731408999446712
