task,model,seed,step,split,observed,target,prediction,squared_error
narma10,cra_v2_1_online,42,508,test,1.0832368166960573,0.5239136023401033,1.0,0.22665825803677728
narma10,cra_v2_1_online,42,509,test,1.765396823758586,2.48959395105261,1.0,2.218890139012526
narma10,cra_v2_1_online,42,510,test,-0.14537884593300587,0.9756457919262639,-0.9997364026455564,3.9021348146313803
narma10,cra_v2_1_online,42,511,test,0.11172758303224041,0.30739712005761316,0.8892899070036623,0.33859921549984007
narma10,cra_v2_1_online,42,512,test,-0.4588610481168071,-0.1237178404219993,-0.9999999284706148,0.7678702978348415
narma10,cra_v2_1_online,42,513,test,1.4700502769595547,0.8938887304069594,1.0,0.011259601534646948
narma10,cra_v2_1_online,42,514,test,1.8049413550695956,3.096062081062229,1.0,4.393476247666921
narma10,cra_v2_1_online,42,515,test,0.39960836614413003,0.9353996796700385,0.9999999999996074,0.004173201386682922
narma10,cra_v2_1_online,42,516,test,1.3479500406617309,0.5138953431210741,1.0,0.2362977374393783
narma10,cra_v2_1_online,42,517,test,0.3473069375910393,1.282660424744581,0.9999999999999956,0.07989691571678943
narma10,cra_v2_1_online,42,518,test,-1.0888150340594536,0.6625832419709439,-1.0,2.764183036482614
narma10,cra_v2_1_online,42,519,test,-0.3828898205477976,0.3020332160922972,-0.9999999999984646,1.6952904958036523
narma10,cra_v2_1_online,42,520,test,-0.03791624890549749,0.3584898891700235,-0.6026609567606657,0.9238109486332795
narma10,cra_v2_1_online,42,521,test,-1.3618186074121645,-0.41483703435760505,-0.4678702703658396,0.002812524121505107
narma10,cra_v2_1_online,42,522,test,1.3491608883164057,1.9726317793109254,0.9999999318140713,0.9460127107651436
narma10,cra_v2_1_online,42,523,test,0.6063863889975054,2.7948569252404973,0.9999993863005124,3.2215135850896996
narma10,cra_v2_1_online,42,524,test,-1.0608887066939985,1.2498794367960153,-1.0,5.061957480117555
narma10,cra_v2_1_online,42,525,test,-0.9157198831553169,0.6942480767097752,-0.2975608933637586,0.9836850331183238
narma10,cra_v2_1_online,42,526,test,1.3039898432065855,1.528931817289494,-1.0,6.395496136499142
narma10,cra_v2_1_online,42,527,test,-1.314252069732746,0.19431547944130673,-0.43265510598513135,0.39309211498997043
narma10,cra_v2_1_online,42,528,test,0.3692129108196859,0.225144933010178,-0.9999956203846181,1.5009693755725073
narma10,cra_v2_1_online,42,529,test,0.13597632952032856,0.33145235616614693,0.05022921385880916,0.07908645576921317
narma10,cra_v2_1_online,42,530,test,1.2490481576213852,-0.22809296796362707,0.999999754034156,1.508211733823924
narma10,cra_v2_1_online,42,531,test,-1.4545198911519253,-0.6070581203010976,0.999999999999996,2.5826358020256843
narma10,cra_v2_1_online,42,532,test,-1.2104228787705584,-0.6986874942954017,-0.9999996027859678,0.09078898672303068
narma10,cra_v2_1_online,42,533,test,0.38922964250239883,-0.724857925800189,0.9998683130609898,2.974680599016228
narma10,cra_v2_1_online,42,534,test,1.1798472892516447,-0.505708143376994,-0.9999967122064812,0.24432118927550275
narma10,cra_v2_1_online,42,535,test,0.38966236181713965,0.7881954711885534,-0.9997699314095259,3.196820280887711
narma10,cra_v2_1_online,42,536,test,-1.0930171277643705,-0.4258142031949945,-0.9999982197707837,0.32968728489110616
narma10,cra_v2_1_online,42,537,test,0.8785130775391391,0.5114993107727607,0.9999999992682599,0.23863292266057676
narma10,cra_v2_1_online,42,538,test,-1.1166965520366314,-0.3315524407814412,-1.0,0.4468221394252487
narma10,cra_v2_1_online,42,539,test,-1.4436900075566834,-0.8293160500501406,-1.0,0.029133010770486096
narma10,cra_v2_1_online,42,540,test,0.843481483725015,-1.1237145273958589,1.0,4.510163393872217
narma10,cra_v2_1_online,42,541,test,-1.492538183757937,-1.446125404859137,-0.9999999999999998,0.1990278768607291
narma10,cra_v2_1_online,42,542,test,1.0189157811798202,0.09795645526719796,0.9999999999999998,0.8136825565941181
narma10,cra_v2_1_online,42,543,test,1.5905504409597908,1.9669257539571745,1.0,0.9349454136656503
narma10,cra_v2_1_online,42,544,test,-0.5952420824189997,0.737977517428521,-0.9999999999999997,3.0205658510870044
narma10,cra_v2_1_online,42,545,test,0.9352143987299113,-0.030983563472072137,0.9999999997524243,1.0629271076390792
narma10,cra_v2_1_online,42,546,test,0.6882123683635514,0.9612709707668475,-0.9993326701732556,3.843966636867589
narma10,cra_v2_1_online,42,547,test,1.4929217291253116,0.17269934853361152,0.9999999999999996,0.6844263679167102
narma10,cra_v2_1_online,42,548,test,-1.055549248081417,-0.7472947018072689,-1.0,0.06385996773467716
narma10,cra_v2_1_online,42,549,test,-1.3411225203337367,-0.9574904720981267,-1.0,0.0018070599624401484
narma10,cra_v2_1_online,42,550,test,-1.120968775135865,-1.3148495319394229,-1.0,0.09913022776247367
narma10,cra_v2_1_online,42,551,test,1.4655818592282646,1.0915440739795563,1.0,0.008380317480774483
narma10,cra_v2_1_online,42,552,test,1.6458383711092242,3.0296622106566207,1.0,4.11952868936752
narma10,cra_v2_1_online,42,553,test,0.6025299927846168,1.5220550796049994,1.0,0.2725415061413823
narma10,cra_v2_1_online,42,554,test,1.7807499877576376,2.75181765667088,1.0,3.0688651022238527
narma10,cra_v2_1_online,42,555,test,1.4346767955544388,2.926983641447712,1.0,3.7132659544070847
narma10,cra_v2_1_online,42,556,test,-0.38019238138188544,2.1270252332273962,-1.0,9.778286809240852
narma10,cra_v2_1_online,42,557,test,1.6650902066422013,1.121540254134672,1.0,0.014772033375120643
narma10,cra_v2_1_online,42,558,test,1.1439553223623011,0.2563850059194987,1.0,0.5529632594213439
narma10,cra_v2_1_online,42,559,test,-1.5189341852639464,-0.4849021253875696,-1.0,0.26532582043024305
narma10,cra_v2_1_online,42,560,test,0.9779856090220247,1.6648755082051439,1.0,0.4420594414110483
narma10,cra_v2_1_online,42,561,test,0.06711880798810678,2.1463067637660025,0.9998655930356695,1.3143273579455366
narma10,cra_v2_1_online,42,562,test,-0.35359824669157347,1.593995855507119,-1.0,6.72881449838811
narma10,cra_v2_1_online,42,563,test,-1.1176954659784093,0.9258145447175464,-1.0,3.708761660645651
narma10,cra_v2_1_online,42,564,test,-1.2519014947595428,0.3481306700553381,-1.0,1.8174563035438551
narma10,cra_v2_1_online,42,565,test,1.0759247402135799,0.6583786138538243,1.0,0.11670517147243445
narma10,cra_v2_1_online,42,566,test,-0.9296920248111872,0.45856171539584795,-1.0,2.1274022776184784
narma10,cra_v2_1_online,42,567,test,-0.27070361872730364,0.7593281230320519,-0.9955316871928704,3.079532953542651
narma10,cra_v2_1_online,42,568,test,-1.5435467153116977,-0.33036660315578154,0.9999999981679123,1.7698752939175564
narma10,cra_v2_1_online,42,569,test,0.5494432831897983,0.9205066588114654,0.9999915919640048,0.006317854598263649
narma10,cra_v2_1_online,42,570,test,-0.5528843665625873,0.39172292102252354,-0.9999999896471568,1.9368926600828869
narma10,cra_v2_1_online,42,571,test,-1.0524436722474042,-0.26599096592015586,0.6657520635821834,0.868145073026197
narma10,cra_v2_1_online,42,572,test,-1.4217591998371257,-0.8711995669768656,-1.0,0.016589551546946923
narma10,cra_v2_1_online,42,573,test,0.2605965836837127,-0.9865069551112665,0.9999889071281529,3.946165810694335
narma10,cra_v2_1_online,42,574,test,-1.600157142212616,-1.245237429731148,-0.9999998804677503,0.060141455568717354
narma10,cra_v2_1_online,42,575,test,0.6929413663846772,-0.9197527797186772,0.9999996329334868,3.685449325883804
narma10,cra_v2_1_online,42,576,test,0.6618073033689592,-0.3217072862009596,-0.9997595235037604,0.45975483651133375
narma10,cra_v2_1_online,42,577,test,1.2666639966681792,-0.9288389565305093,-0.999999999999984,0.00506389410766447
narma10,cra_v2_1_online,42,578,test,-0.4238136354077686,-0.512762835101957,0.9999997598087181,2.288450668560879
narma10,cra_v2_1_online,42,579,test,-0.07089974875506003,-0.6303069908362977,0.05529571043002125,0.47005106398367336
narma10,cra_v2_1_online,42,580,test,0.5309375509099281,-0.8335669613587622,0.9999999771065899,3.3619677178332044
narma10,cra_v2_1_online,42,581,test,0.05706034571126543,-1.2352352252340466,-0.045454298160200204,1.4155786544287015
narma10,cra_v2_1_online,42,582,test,1.7346934512554109,0.469921189186878,-0.9999999998849933,2.160668302082464
narma10,cra_v2_1_online,42,583,test,1.7501131412269015,-0.6785896996834715,1.0,2.817663379883447
narma10,cra_v2_1_online,42,584,test,-0.03655818732140341,-0.09530475270137241,0.2436244876056581,0.11487302993510085
narma10,cra_v2_1_online,42,585,test,-1.5285995734438649,-0.8955025823721234,-0.9999999999999973,0.01091971029089429
narma10,cra_v2_1_online,42,586,test,-0.9520489928375604,-0.70600224598145,-0.9999999999999879,0.08643467936794472
narma10,cra_v2_1_online,42,587,test,-1.199924982211181,-1.1143979268119895,-1.0,0.013086885658881296
narma10,cra_v2_1_online,42,588,test,0.8426454216508398,-0.2336153831483711,1.0,1.5218069135403025
narma10,cra_v2_1_online,42,589,test,-0.5921783631532245,-0.33808830895799274,-0.999996210134066,0.4381220696393145
narma10,cra_v2_1_online,42,590,test,1.1143441930943567,0.36938950424923156,1.0,0.39766959735102997
narma10,cra_v2_1_online,42,591,test,0.1731383830144591,1.1659467228309088,0.9993279411934224,0.027761818394360392
narma10,cra_v2_1_online,42,592,test,0.008337149822789824,1.4272957217513063,0.23775570269989646,1.4150054569248285
narma10,cra_v2_1_online,42,593,test,1.5735210273595597,1.4388358660436054,1.0,0.19257691732624116
narma10,cra_v2_1_online,42,594,test,0.9148322544082176,-0.01419692908322092,1.0,1.0285954109618358
narma10,cra_v2_1_online,42,595,test,-0.7005283786338176,-0.6396190050669043,-0.9999999999999789,0.12987446150895277
narma10,cra_v2_1_online,42,596,test,-0.008511675516861059,-0.9076194468956593,-0.24151075831052604,0.44370078500860605
narma10,cra_v2_1_online,42,597,test,1.6163786465634293,1.257777598589193,1.0,0.06644929033441113
narma10,cra_v2_1_online,42,598,test,0.6374014702130545,0.6047535406239058,1.0,0.15621976364933846
narma10,cra_v2_1_online,42,599,test,-0.5524627679223599,0.491996448803377,-1.0,2.226053403241888
narma10,cra_v2_1_online,42,600,test,0.23857230488725953,0.5712122965574475,0.999997841052938,0.1838570431682942
narma10,cra_v2_1_online,42,601,test,0.09861666557725747,0.4461271387931851,0.9978978974091373,0.3044509700636233
narma10,cra_v2_1_online,42,602,test,0.00606782661160505,1.131249840437692,0.2422348896167596,0.7903475827831449
narma10,cra_v2_1_online,42,603,test,1.7358362235975178,2.4958608493276686,1.0,2.237599680551294
narma10,cra_v2_1_online,42,604,test,0.6587118184210904,1.2117466145684268,1.0,0.0448366287811899
narma10,cra_v2_1_online,42,605,test,0.5123666397061324,1.006325300242997,1.0,4.000942316405848e-05
narma10,cra_v2_1_online,42,606,test,-0.48971468740632257,1.0250625894294039,-1.0,4.100878491106523
narma10,cra_v2_1_online,42,607,test,-0.47765502464315823,0.7260028949412989,-1.0,2.9790859933457443
narma10,cra_v2_1_online,42,608,test,-0.2773472730752392,0.1805970496293422,-0.9999997153096861,1.3938087213844992
narma10,cra_v2_1_online,42,609,test,1.2758123488179842,1.1396208659337588,0.9999999999939138,0.019493986205792176
narma10,cra_v2_1_online,42,610,test,-0.5733257255614985,0.5260380744162717,-0.9999999861029245,2.3287921621531895
narma10,cra_v2_1_online,42,611,test,-0.029758725503547186,0.44888036235398987,0.0485912955568449,0.1602313369973292
narma10,cra_v2_1_online,42,612,test,-1.1875867903140036,0.08700620241452259,0.9999999732130964,0.8335576255169987
narma10,cra_v2_1_online,42,613,test,1.5005357102813,1.6197539155497591,-1.0,6.8631105780382935
narma10,cra_v2_1_online,42,614,test,-1.0264291792987978,0.5689663390269804,-0.9997555459097196,2.460888352279353
narma10,cra_v2_1_online,42,615,test,-0.11213163931999595,0.13558171698069713,0.9098654882918138,0.5995153585157657
narma10,cra_v2_1_online,42,616,test,0.4846272927296938,0.12333474762104954,-0.9999999887869933,1.261880930020927
narma10,cra_v2_1_online,42,617,test,0.040711398565613295,0.04005135361837536,-0.06433309045221135,0.010896112163925446
narma10,cra_v2_1_online,42,618,test,0.7267177524956456,1.4225488715360675,0.9999999998831746,0.17854754893513294
narma10,cra_v2_1_online,42,619,test,-0.018967457393354665,0.5391894588327232,-0.3977748791098892,0.8779021705762379
narma10,cra_v2_1_online,42,620,test,-1.3357048569709342,-0.316887350071232,-0.999971252539322,0.466603617811035
narma10,cra_v2_1_online,42,621,test,-0.4802521206199833,-0.7646119012053265,-0.9998855002704681,0.055353666417064976
narma10,cra_v2_1_online,42,622,test,1.5578708509292107,1.9621384532760382,1.0,0.9257104032724072
narma10,cra_v2_1_online,42,623,test,1.183378739580471,0.8144575562230528,1.0,0.0344259984427216
narma10,cra_v2_1_online,42,624,test,-1.3924711096413833,-0.23568382575937477,-1.0,0.5841792142058259
narma10,cra_v2_1_online,42,625,test,0.1263953302892416,0.2854462394634929,0.9996385725563738,0.5100706886486526
narma10,cra_v2_1_online,42,626,test,-0.41020685797337086,0.01932994029346975,-0.9999999999999893,1.0390335271786668
narma10,cra_v2_1_online,42,627,test,0.16525196774234632,0.5766931171700974,0.9986189213814617,0.1780213842594065
narma10,cra_v2_1_online,42,628,test,1.706530300671433,1.2325997168416025,1.0,0.054102628274793674
narma10,cra_v2_1_online,42,629,test,0.27643818457046915,0.03824446925936883,0.9999999860455753,0.924973674068703
narma10,cra_v2_1_online,42,630,test,-1.0671072481662054,-0.5596635395591695,-1.0,0.1938961983935591
narma10,cra_v2_1_online,42,631,test,1.1197321032905612,1.6889662976767024,1.0,0.47467455933434244
narma10,cra_v2_1_online,42,632,test,-0.6955922223321656,0.9766493101792588,-1.0,3.9071424954321397
narma10,cra_v2_1_online,42,633,test,1.4733182217851137,0.012282522501266678,1.0,0.9755858153564607
narma10,cra_v2_1_online,42,634,test,0.4509898494174729,0.39667075393920853,0.9999999999999994,0.36400617915228234
narma10,cra_v2_1_online,42,635,test,-0.8669483291494073,-0.2664385920675365,-1.0,0.5381123392078582
narma10,cra_v2_1_online,42,636,test,0.30861501155190363,0.2027917087110202,0.9999999999999718,0.6355410596998499
narma10,cra_v2_1_online,42,637,test,-1.6072177257670814,-0.5869058375177348,-1.0,0.1706467870769241
narma10,cra_v2_1_online,42,638,test,-1.609373852926173,-1.0550726220599462,-1.0,0.003032993700557676
narma10,cra_v2_1_online,42,639,test,1.0651555861777289,-0.8369028001220827,1.0,3.3742118970963477
narma10,cra_v2_1_online,42,640,test,-1.4273470406099902,-1.039079858186536,-1.0,0.0015272353158797586
narma10,cra_v2_1_online,42,641,test,1.6709476725330195,-0.3495155300083252,1.0,1.821192165733651
narma10,cra_v2_1_online,42,642,test,0.43926155283617174,0.9729781830617733,0.999999999999998,0.0007301785906429271
narma10,cra_v2_1_online,42,643,test,0.6666562809611553,1.079346194266397,1.0,0.0062958185445608295
narma10,cra_v2_1_online,42,644,test,1.746568030859417,0.4887005549090483,1.0,0.26142712255031514
narma10,cra_v2_1_online,42,645,test,-0.48807930240291125,0.07080098256848445,-1.0,1.146614744269632
narma10,cra_v2_1_online,42,646,test,0.49698744033729775,-0.7962474192294594,1.0,3.2265047910884928
narma10,cra_v2_1_online,42,647,test,0.8745074518504606,-1.2120073346723086,0.9999999999999998,4.89297644864409
narma10,cra_v2_1_online,42,648,test,-0.7216327942123962,-0.6676038762738727,-0.9765886120084841,0.09547156691698763
narma10,cra_v2_1_online,42,649,test,1.6520265509456415,-0.9433580267975861,0.999999999999807,3.7766404203178574
narma10,cra_v2_1_online,42,650,test,-1.127660444536817,-0.7682944731701147,0.9999999964853257,3.126865331414015
narma10,cra_v2_1_online,42,651,test,0.4717259587008089,0.13336982926292987,0.999615839584014,0.7503821503971959
narma10,cra_v2_1_online,42,652,test,-0.19106999286727055,0.24260219843754485,-0.9936893506348378,1.5284167943077915
narma10,cra_v2_1_online,42,653,test,-0.48419429644578954,0.47188640757532524,0.891711975198645,0.1762535072302426
narma10,cra_v2_1_online,42,654,test,1.6734804355328812,0.5360974105686476,-0.9999999999998048,2.3595952547551047
narma10,cra_v2_1_online,42,655,test,-1.566448338844643,-0.5864903511192712,-0.9999999999990524,0.17099022971668
narma10,cra_v2_1_online,42,656,test,0.2678369124935713,0.32430776505902104,0.9993692111466337,0.45570795599389874
narma10,cra_v2_1_online,42,657,test,-0.8168177690618899,-0.5095336462061357,-0.9999999999999977,0.24055724420384575
narma10,cra_v2_1_online,42,658,test,0.050271303340347996,0.6327103437918513,0.8759228015813169,0.05915229962399256
narma10,cra_v2_1_online,42,659,test,-0.3718773832700716,-0.3526422879939038,-0.9999999999557114,0.4190720072364268
narma10,cra_v2_1_online,42,660,test,-1.6476340377561367,-1.0062919587260892,-1.0,3.9588744610810416e-05
narma10,cra_v2_1_online,42,661,test,0.6270300514097241,-0.29552503864533497,1.0,1.6783851257569966
narma10,cra_v2_1_online,42,662,test,1.2585648432858936,0.06797012205169588,1.0,0.8686796933883307
narma10,cra_v2_1_online,42,663,test,-0.8480237291614429,0.02320951062957037,-1.0,1.046957702642805
narma10,cra_v2_1_online,42,664,test,-0.296579216564358,-0.8321518180126618,-0.9996938110512879,0.028070319431355018
narma10,cra_v2_1_online,42,665,test,-1.3662283799521762,-1.112095908444005,-1.0,0.012565492689886744
narma10,cra_v2_1_online,42,666,test,-0.6090052101544439,-1.1611604018553143,-0.9999999999999862,0.02597267512617084
narma10,cra_v2_1_online,42,667,test,-0.48057716272011136,-0.8441705673094922,-0.9999999999999571,0.02428281209263213
narma10,cra_v2_1_online,42,668,test,-0.3388010222114843,-0.8031668302536662,-0.9999999999919045,0.038743296709202124
narma10,cra_v2_1_online,42,669,test,1.0742430095426387,-1.3008774114456383,1.0,5.294036862500781
narma10,cra_v2_1_online,42,670,test,0.19542578064123445,-0.24914154191152627,0.9999396647560406,1.560203860850105
narma10,cra_v2_1_online,42,671,test,-1.7005589786833895,-1.0972908266619155,-0.9999999999996092,0.009465504952634924
narma10,cra_v2_1_online,42,672,test,1.3345717234983392,-0.7075832804211363,1.0,2.9158406595738087
narma10,cra_v2_1_online,42,673,test,-1.1970004352347294,-1.1237207363393806,0.9994425640522524,4.507822400129893
narma10,cra_v2_1_online,42,674,test,-1.3580813744333853,-1.5092396607849041,-1.0,0.25932503211632424
narma10,cra_v2_1_online,42,675,test,-0.012581410305483858,-1.1508184029342268,-0.253170759929308,0.8057712909922861
narma10,cra_v2_1_online,42,676,test,1.0206084805972806,-0.5449708589222543,1.0,2.3869349549189685
narma10,cra_v2_1_online,42,677,test,0.5931588577641415,-0.33433833689422554,0.9999187167224544,1.7802418851258641
narma10,cra_v2_1_online,42,678,test,-0.6821786963782838,-0.3220448144726651,0.9999952093946567,1.7477898247071086
narma10,cra_v2_1_online,42,679,test,0.1222938592840653,-0.12077274687547368,0.7788326474103409,0.8092898654281359
narma10,cra_v2_1_online,42,680,test,0.8871298400987793,-1.0540646476091033,-0.9999999017144403,0.0029229967486544836
narma10,cra_v2_1_online,42,681,test,1.7818214011718623,1.7115733710513692,-1.0,7.352630146594886
narma10,cra_v2_1_online,42,682,test,0.5223319938160007,0.15345463502118567,0.8684640338204779,0.5112384403713254
narma10,cra_v2_1_online,42,683,test,0.6289898222990902,-0.6379982457555015,0.9999566844986592,2.682896353543912
narma10,cra_v2_1_online,42,684,test,0.901922077344166,0.09293918133635942,-0.9999999238796686,1.1945158877104118
narma10,cra_v2_1_online,42,685,test,-0.12242013584956708,0.4319743570137769,-0.7799677758032979,1.4688037332972002
narma10,cra_v2_1_online,42,686,test,-1.4855173921131788,-0.5273683793223978,0.9999999999987927,2.33285416615024
narma10,cra_v2_1_online,42,687,test,1.3366723482213438,-0.19655544531912922,0.9999999997564705,1.4317449331400667
narma10,cra_v2_1_online,42,688,test,1.4651757202803344,0.7726282514564748,-0.9999999999982203,3.14221091785533
narma10,cra_v2_1_online,42,689,test,-1.4811538250354317,-0.31194151764099,-0.999999999979408,0.47342447511784713
narma10,cra_v2_1_online,42,690,test,-0.8097790184921032,-0.07075046674316271,-0.9999999998798201,0.8635046948346959
narma10,cra_v2_1_online,42,691,test,1.3558683998636425,1.1750995072842436,1.0,0.030659837451184883
narma10,cra_v2_1_online,42,692,test,0.5009674960403263,1.267414003186726,0.9999999999940932,0.07151024910350946
narma10,cra_v2_1_online,42,693,test,-1.444103274398658,-0.008080733151526824,-1.0,0.9839038319452126
narma10,cra_v2_1_online,42,694,test,-0.9103798182010179,-0.45482086410017775,-1.0,0.29722029022047686
narma10,cra_v2_1_online,42,695,test,-0.9077399190069578,-1.0177210497621683,-1.0,0.0003140356046732438
narma10,cra_v2_1_online,42,696,test,-1.1296679495769162,-0.8253219001612457,-1.0,0.030512438563277802
narma10,cra_v2_1_online,42,697,test,0.6643598460658857,0.999839589350844,1.0,2.5731576362633584e-08
narma10,cra_v2_1_online,42,698,test,0.8475214455233784,-0.18374738697456106,1.0,1.4012578761691015
narma10,cra_v2_1_online,42,699,test,0.05254558413931822,-0.4810217595265646,0.9809368466726633,2.1373229662399895
narma10,cra_v2_1_online,42,700,test,1.6379789283800754,1.9871464942314367,1.0,0.974458201073416
narma10,cra_v2_1_online,42,701,test,0.9214384147437693,1.9016616548354985,1.0,0.8129937398006897
narma10,cra_v2_1_online,42,702,test,0.7944142903899363,0.32776860328650115,1.0,0.45189505072738145
narma10,cra_v2_1_online,42,703,test,1.4359026736174219,0.0848150562685485,1.0,0.8375634812327402
narma10,cra_v2_1_online,42,704,test,1.3920332470171521,-0.04154891925146627,1.0,1.0848241511938972
narma10,cra_v2_1_online,42,705,test,-1.4307387552370237,-0.8083596604262834,-1.0,0.03672601975192942
narma10,cra_v2_1_online,42,706,test,1.1792019739026092,0.8408038971841391,1.0,0.025343399151758168
narma10,cra_v2_1_online,42,707,test,0.31263349175775684,1.1892643804996916,0.9999999999975737,0.03582100572685047
narma10,cra_v2_1_online,42,708,test,1.705465813535777,1.6262930936158226,1.0,0.3922430391108776
narma10,cra_v2_1_online,42,709,test,0.4365355188962386,2.245603509061,1.0,1.5515281017850768
narma10,cra_v2_1_online,42,710,test,1.7546683981210813,3.2251720737901413,1.0,4.951390757975518
narma10,cra_v2_1_online,42,711,test,-1.6914203305305897,1.0538428513956193,-1.0,4.218270458228888
narma10,cra_v2_1_online,42,712,test,0.14415224182813274,1.6164464865288883,0.999998768828332,0.3800077886582247
narma10,cra_v2_1_online,42,713,test,-0.8963139205685816,0.9534542392132574,-1.0,3.8159834647002464
narma10,cra_v2_1_online,42,714,test,1.7424978711684236,0.1499189900596645,1.0,0.7226377234611808
narma10,cra_v2_1_online,42,715,test,1.529087516803935,2.241674920020859,1.0,1.5417566070088071
narma10,cra_v2_1_online,42,716,test,-0.8843419116266852,1.1487520298109277,-1.0,4.617135285616583
narma10,cra_v2_1_online,42,717,test,-0.47594578782601543,1.3175365603245934,-0.9999999999997842,5.370975708440148
narma10,cra_v2_1_online,42,718,test,-0.9477681850432919,0.6346624026767043,-0.9999999999789773,2.6721211706560455
narma10,cra_v2_1_online,42,719,test,-1.7144492143250132,-0.2596270559837531,0.9999997834663698,1.5866597746631057
